4.90503625360396,1.11359198363841
3.26293012656113,4.22714181423839
4.89902301026595,1.06930973251769
1.20333855876486,2.418704568099
1.74557133565294,1.69346342877578
3.0935397123834,2.9825776771509
3.54428996024499,2.95138967191085
2.42016711265132,4.3796620571981
3.58079276696366,3.26904480206937
2.46954938005002,1.66465034797562
4.46444638230283,4.59853010389768
3.16592447886035,3.6074918076498
3.69814667634213,2.97570668639544
2.07101519130836,4.21243113066651
1.5089680680507,2.13906077496955
1.19362054945265,4.4609311996389
4.63598050897561,3.08205175384709
4.02938720805477,1.31681428877772
4.22817867531679,2.92676558153506
2.83400505119061,2.2499656262912
1.33358159565771,3.1287715100065
1.61714598649126,4.80899874751383
2.02774809291528,2.42455299690449
1.35127024041744,1.06178681925495
4.4764879281313,3.93681742992139
1.63285744379083,2.26420055796736
3.41624517859788,3.6170166499992
3.13079915492077,2.96375206803586
1.76057117398191,4.34323859363833
4.04872909532561,3.9810141974898
3.40067835446067,2.55156310107579
1.6022581977346,3.0160930459849
2.88983766205786,3.32490669783361
3.7283456114558,2.99202280395976
2.16960910883836,3.91073091220119
3.48397251574673,3.8770641034391
4.81491064596135,1.77273791823809
3.22345013290836,2.81033835239315
3.76916520191369,3.03821340608433
4.92783397185342,1.56969529219107
4.67825302332308,4.0929492980616
3.58527857275889,1.65752424029212
4.94179303434601,2.94674086915184
1.67128823918631,2.03679362262714
3.06365781870112,3.47294709131014
3.49525291208785,2.83101706139078
4.2225249424359,2.02197010622095
2.73227564117793,3.09141192279642
1.26921344616753,1.31148120533817
3.09133462873648,3.2333573815325
1.54090599711686,4.31970707518381
2.53034719068565,3.87119374344129
3.78916554636382,3.11259701097793
1.53067145016013,3.62961681810559
4.18179576665,4.36929075122904
1.24401412724444,3.19214018183159
4.29733127155331,4.60877823249224
4.54444419885825,3.22099577182375
1.79856696852817,4.34480624132062
3.36626393985076,2.79490450690472
4.98106780310999,1.630348504317
1.20802188444091,1.96290631007885
1.55409341915209,3.43514058264184
1.9146737661269,2.71486155655048
3.26957862199552,3.40926185934799
3.69290736886201,1.95026095743104
3.89045741183878,4.72176095171697
3.03918454678133,3.747197073845
3.56645330382267,3.66156037670356
1.16773987358778,2.5368452188203
1.7822707232506,3.55975428179743
3.99724106375593,2.76404406292992
2.26197375018196,4.95751386467039
3.98913233164502,1.33210246636039
4.47479513342112,2.89258128120083
1.41717596613616,3.72784260614532
3.34033917199973,4.75421809684353
3.87317680774915,3.50270713691775
3.23946750619358,3.46338016132207
1.96933813466002,3.53250402713446
4.71849774021326,1.59459145703033
4.85399023251551,2.00640080555377
3.07840396523793,3.17635549836567
3.83215825938535,1.98640728750624
4.21953730541908,2.97810026750249
1.80575512348075,4.14842351618264
1.45413109723225,3.60124995804953
3.45136425234361,1.10536002955111
1.10589920896616,1.82490102844726
1.17472104065904,2.57676580094119
1.48487463037142,4.65472812547542
4.31174826437762,3.41596181787137
2.58151062645796,1.8603430264333
1.92945178482764,2.34760989606102
2.53967557910366,2.08054272840019
1.68861474241908,2.50816881058856
4.12055225602903,4.43653994377477
2.3649651049239,3.20930441031688
2.29624906316378,2.269775344025
3.90140952772986,3.56219458244233
3.28801589272654,3.42668022890851
4.1290551372947,1.30364827531273
2.49977008381984,2.41467369399628
1.7279626189697,4.74060817611563
3.24067634744173,4.67967357418271
2.96665996807447,2.0474403374789
2.75492411360551,2.07085088344905
2.30356679713915,4.08468790455409
4.91527334524121,2.56578083134074
2.0744647818217,4.47871850860318
3.2286515851873,2.78888129410598
2.45695319240402,2.95649031833475
2.27605102003839,2.44171672926115
1.05715599799535,2.48976207515014
3.68262062996953,2.83715718835132
4.62184963222301,3.81467149444254
2.74502326976938,3.88424929417585
4.50028242909727,2.3035301186478
4.83948640002141,2.86482312742169
2.5751160519009,2.47068032423136
1.83468795230316,1.21554169186253
1.70264745965574,4.90180196238897
2.25653078011044,3.37339702447449
4.46129713173943,2.77754754341009
3.11193206613607,4.85699249162356
4.36193024298615,3.71134950194565
